datetime,balance,drawdown,ddpercent
2022-11-25,9960748.305999998,-40023.2760000024,-0.0040020188114323835
2022-11-28,9961708.306,-39063.27600000054,-0.003906026218047916
2022-11-29,9958828.306,-41943.27600000054,-0.00419400399820076
2022-11-30,9965548.306,-35223.27600000054,-0.0035220558445107917
2022-12-01,9955948.306,-44823.27600000054,-0.004481981778353603
2022-12-02,9944908.305999998,-55863.2760000024,-0.005585896602273022
2022-12-05,9952588.306,-48183.27600000054,-0.004817955855198587
2022-12-06,9954028.306,-46743.27600000054,-0.004673966965122165
2022-12-07,9952108.305999998,-48663.2760000024,-0.004865952151890914
2022-12-08,9954988.306,-45783.27600000054,-0.004577974371737884
2022-12-09,9956908.306,-43863.27600000054,-0.004385989184969322
2022-12-12,9948748.305999998,-52023.2760000024,-0.005201926228735897
2022-12-13,9946348.306,-54423.27600000054,-0.005441907712196414
2022-12-14,9932428.306,-68343.27600000054,-0.006833800316268491
2022-12-15,9918988.306,-81783.27600000054,-0.008177696623648426
2022-12-16,9902693.506,-98078.07600000128,-0.009807050905604943
2022-12-19,9902693.506,-98078.07600000128,-0.009807050905604943
2022-12-20,9900817.09,-99954.49200000055,-0.009994678028633786
2022-12-21,9901297.09,-99474.49200000055,-0.009946681731941645
2022-12-22,9905137.09,-95634.49200000055,-0.009562711358404521
2022-12-23,9903217.09,-97554.49200000055,-0.009754696545173082
2022-12-26,9898417.09,-102354.49200000055,-0.010234659512094488
2022-12-27,9897457.09,-103314.49200000055,-0.010330652105478769
2022-12-28,9881184.081999999,-119587.50000000186,-0.011957827355565519
2022-12-29,9881184.081999999,-119587.50000000186,-0.011957827355565519
2022-12-30,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-01-03,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-01-04,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-01-05,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-01-06,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-01-09,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-01-10,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-01-11,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-01-12,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-01-13,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-01-16,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-01-17,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-01-18,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-01-19,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-01-20,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-01-30,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-01-31,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-02-01,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-02-02,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-02-03,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-02-06,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-02-07,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-02-08,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-02-09,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-02-10,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-02-13,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-02-14,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-02-15,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-02-16,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-02-17,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-02-20,9881184.081999999,-119587.50000000186,-0.011957827355565519
2023-02-21,9888316.881999997,-112454.70000000298,-0.011244602386720422
2023-02-22,9888796.882,-111974.70000000112,-0.011196606090028096
2023-02-23,9890716.882,-110054.70000000112,-0.011004620903259533
2023-02-24,9891196.882,-109574.70000000112,-0.010956624606567393
2023-02-27,9887356.882,-113414.70000000112,-0.011340594980104517
2023-02-28,9882076.882,-118694.70000000112,-0.011868554243718063
2023-03-01,9882556.881999997,-118214.70000000298,-0.01182055794702611
2023-03-02,9886396.882,-114374.70000000112,-0.011436587573488798
2023-03-03,9882556.881999997,-118214.70000000298,-0.01182055794702611
2023-03-06,9883996.882,-116774.70000000112,-0.011676569056949502
2023-03-07,9886876.882,-113894.70000000112,-0.011388591276796659
2023-03-08,9883516.882,-117254.70000000112,-0.011724565353641641
2023-03-09,9890716.882,-110054.70000000112,-0.011004620903259533
2023-03-10,9885436.882,-115334.70000000112,-0.01153258016687308
2023-03-13,9887356.882,-113414.70000000112,-0.011340594980104517
2023-03-14,9891676.882,-109094.70000000112,-0.010908628309875252
2023-03-15,9886876.882,-113894.70000000112,-0.011388591276796659
2023-03-16,9865296.802,-135474.7800000012,-0.013546432781630266
2023-03-17,9865296.802,-135474.7800000012,-0.013546432781630266
2023-03-20,9865296.802,-135474.7800000012,-0.013546432781630266
2023-03-21,9865296.802,-135474.7800000012,-0.013546432781630266
2023-03-22,9865296.802,-135474.7800000012,-0.013546432781630266
2023-03-23,9865296.802,-135474.7800000012,-0.013546432781630266
2023-03-24,9865296.802,-135474.7800000012,-0.013546432781630266
2023-03-27,9865296.802,-135474.7800000012,-0.013546432781630266
2023-03-28,9865296.802,-135474.7800000012,-0.013546432781630266
2023-03-29,9865296.802,-135474.7800000012,-0.013546432781630266
2023-03-30,9865296.802,-135474.7800000012,-0.013546432781630266
2023-03-31,9865296.802,-135474.7800000012,-0.013546432781630266
2023-04-03,9865296.802,-135474.7800000012,-0.013546432781630266
2023-04-04,9865296.802,-135474.7800000012,-0.013546432781630266
2023-04-06,9865296.802,-135474.7800000012,-0.013546432781630266
2023-04-07,9865296.802,-135474.7800000012,-0.013546432781630266
2023-04-10,9865296.802,-135474.7800000012,-0.013546432781630266
2023-04-11,9865296.802,-135474.7800000012,-0.013546432781630266
2023-04-12,9865296.802,-135474.7800000012,-0.013546432781630266
2023-04-13,9865296.802,-135474.7800000012,-0.013546432781630266
2023-04-14,9865296.802,-135474.7800000012,-0.013546432781630266
2023-04-17,9865296.802,-135474.7800000012,-0.013546432781630266
2023-04-18,9865296.802,-135474.7800000012,-0.013546432781630266
2023-04-19,9865296.802,-135474.7800000012,-0.013546432781630266
2023-04-20,9865296.802,-135474.7800000012,-0.013546432781630266
2023-04-21,9865296.802,-135474.7800000012,-0.013546432781630266
2023-04-24,9865296.802,-135474.7800000012,-0.013546432781630266
2023-04-25,9865296.802,-135474.7800000012,-0.013546432781630266
2023-04-26,9865296.802,-135474.7800000012,-0.013546432781630266
2023-04-27,9865296.802,-135474.7800000012,-0.013546432781630266
2023-04-28,9865296.802,-135474.7800000012,-0.013546432781630266
2023-05-04,9865296.802,-135474.7800000012,-0.013546432781630266
2023-05-05,9865296.802,-135474.7800000012,-0.013546432781630266
2023-05-08,9865296.802,-135474.7800000012,-0.013546432781630266
2023-05-09,9865296.802,-135474.7800000012,-0.013546432781630266
2023-05-10,9865296.802,-135474.7800000012,-0.013546432781630266
2023-05-11,9865296.802,-135474.7800000012,-0.013546432781630266
2023-05-12,9865296.802,-135474.7800000012,-0.013546432781630266
2023-05-15,9865296.802,-135474.7800000012,-0.013546432781630266
2023-05-16,9865296.802,-135474.7800000012,-0.013546432781630266
2023-05-17,9865296.802,-135474.7800000012,-0.013546432781630266
2023-05-18,9865296.802,-135474.7800000012,-0.013546432781630266
2023-05-19,9865296.802,-135474.7800000012,-0.013546432781630266
2023-05-22,9865296.802,-135474.7800000012,-0.013546432781630266
2023-05-23,9865296.802,-135474.7800000012,-0.013546432781630266
2023-05-24,9865296.802,-135474.7800000012,-0.013546432781630266
2023-05-25,9865296.802,-135474.7800000012,-0.013546432781630266
2023-05-26,9865296.802,-135474.7800000012,-0.013546432781630266
2023-05-29,9865296.802,-135474.7800000012,-0.013546432781630266
2023-05-30,9865296.802,-135474.7800000012,-0.013546432781630266
2023-05-31,9865296.802,-135474.7800000012,-0.013546432781630266
2023-06-01,9865296.802,-135474.7800000012,-0.013546432781630266
2023-06-02,9865296.802,-135474.7800000012,-0.013546432781630266
2023-06-05,9865296.802,-135474.7800000012,-0.013546432781630266
2023-06-06,9865296.802,-135474.7800000012,-0.013546432781630266
2023-06-07,9865296.802,-135474.7800000012,-0.013546432781630266
2023-06-08,9865296.802,-135474.7800000012,-0.013546432781630266
2023-06-09,9865296.802,-135474.7800000012,-0.013546432781630266
2023-06-12,9865296.802,-135474.7800000012,-0.013546432781630266
2023-06-13,9865296.802,-135474.7800000012,-0.013546432781630266
2023-06-14,9865296.802,-135474.7800000012,-0.013546432781630266
2023-06-15,9865296.802,-135474.7800000012,-0.013546432781630266
2023-06-16,9865296.802,-135474.7800000012,-0.013546432781630266
2023-06-19,9865296.802,-135474.7800000012,-0.013546432781630266
2023-06-20,9865296.802,-135474.7800000012,-0.013546432781630266
2023-06-21,9865296.802,-135474.7800000012,-0.013546432781630266
2023-06-26,9865296.802,-135474.7800000012,-0.013546432781630266
2023-06-27,9865296.802,-135474.7800000012,-0.013546432781630266
2023-06-28,9865296.802,-135474.7800000012,-0.013546432781630266
2023-06-29,9865296.802,-135474.7800000012,-0.013546432781630266
2023-06-30,9865296.802,-135474.7800000012,-0.013546432781630266
2023-07-03,9865296.802,-135474.7800000012,-0.013546432781630266
2023-07-04,9865296.802,-135474.7800000012,-0.013546432781630266
2023-07-05,9865296.802,-135474.7800000012,-0.013546432781630266
2023-07-06,9865296.802,-135474.7800000012,-0.013546432781630266
2023-07-07,9865296.802,-135474.7800000012,-0.013546432781630266
2023-07-10,9865296.802,-135474.7800000012,-0.013546432781630266
2023-07-11,9865296.802,-135474.7800000012,-0.013546432781630266
2023-07-12,9865296.802,-135474.7800000012,-0.013546432781630266
2023-07-13,9865296.802,-135474.7800000012,-0.013546432781630266
2023-07-14,9865296.802,-135474.7800000012,-0.013546432781630266
2023-07-17,9865296.802,-135474.7800000012,-0.013546432781630266
2023-07-18,9865296.802,-135474.7800000012,-0.013546432781630266
2023-07-19,9865296.802,-135474.7800000012,-0.013546432781630266
2023-07-20,9865296.802,-135474.7800000012,-0.013546432781630266
2023-07-21,9865296.802,-135474.7800000012,-0.013546432781630266
2023-07-24,9865296.802,-135474.7800000012,-0.013546432781630266
2023-07-25,9865296.802,-135474.7800000012,-0.013546432781630266
2023-07-26,9865296.802,-135474.7800000012,-0.013546432781630266
2023-07-27,9865296.802,-135474.7800000012,-0.013546432781630266
2023-07-28,9865296.802,-135474.7800000012,-0.013546432781630266
2023-07-31,9865296.802,-135474.7800000012,-0.013546432781630266
2023-08-01,9865296.802,-135474.7800000012,-0.013546432781630266
2023-08-02,9865296.802,-135474.7800000012,-0.013546432781630266
2023-08-03,9865296.802,-135474.7800000012,-0.013546432781630266
2023-08-04,9865296.802,-135474.7800000012,-0.013546432781630266
2023-08-07,9865296.802,-135474.7800000012,-0.013546432781630266
2023-08-08,9865296.802,-135474.7800000012,-0.013546432781630266
2023-08-09,9865296.802,-135474.7800000012,-0.013546432781630266
2023-08-10,9865296.802,-135474.7800000012,-0.013546432781630266
2023-08-11,9865296.802,-135474.7800000012,-0.013546432781630266
2023-08-14,9865296.802,-135474.7800000012,-0.013546432781630266
2023-08-15,9865296.802,-135474.7800000012,-0.013546432781630266
2023-08-16,9865296.802,-135474.7800000012,-0.013546432781630266
2023-08-17,9865296.802,-135474.7800000012,-0.013546432781630266
2023-08-18,9865296.802,-135474.7800000012,-0.013546432781630266
2023-08-21,9870195.73,-130575.85199999996,-0.013056577777960487
2023-08-22,9872115.729999999,-128655.85200000182,-0.012864592591192112
2023-08-23,9885555.729999999,-115215.85200000182,-0.011520696283812176
2023-08-24,9886515.729999999,-114255.85200000182,-0.011424703690427895
2023-08-25,9869715.729999999,-131055.85200000182,-0.013104574074652814
2023-08-28,9866866.45,-133905.13200000115,-0.013389480091817294
2023-08-29,9866866.45,-133905.13200000115,-0.013389480091817294
2023-08-30,9888068.145999998,-112703.43600000255,-0.011269474067666247
2023-08-31,9888068.145999998,-112703.43600000255,-0.011269474067666247
2023-09-01,9885279.345999999,-115492.23600000143,-0.01154833255144747
2023-09-04,9885279.345999999,-115492.23600000143,-0.01154833255144747
2023-09-05,9897825.393999998,-102946.18800000288,-0.010293824547027123
2023-09-06,9896385.393999998,-104386.18800000288,-0.010437813437103545
2023-09-07,9898305.394,-102466.18800000101,-0.010245828250334797
2023-09-08,9898305.394,-102466.18800000101,-0.010245828250334797
2023-09-11,9884019.202,-116752.38000000082,-0.011674337229153287
2023-09-12,9884019.202,-116752.38000000082,-0.011674337229153287
2023-09-13,9884019.202,-116752.38000000082,-0.011674337229153287
2023-09-14,9884019.202,-116752.38000000082,-0.011674337229153287
2023-09-15,9884019.202,-116752.38000000082,-0.011674337229153287
2023-09-18,9884019.202,-116752.38000000082,-0.011674337229153287
2023-09-19,9884019.202,-116752.38000000082,-0.011674337229153287
2023-09-20,9884019.202,-116752.38000000082,-0.011674337229153287
2023-09-21,9884019.202,-116752.38000000082,-0.011674337229153287
2023-09-22,9884019.202,-116752.38000000082,-0.011674337229153287
2023-09-25,9884019.202,-116752.38000000082,-0.011674337229153287
2023-09-26,9884019.202,-116752.38000000082,-0.011674337229153287
2023-09-27,9884019.202,-116752.38000000082,-0.011674337229153287
2023-09-28,9884019.202,-116752.38000000082,-0.011674337229153287
2023-10-09,9884019.202,-116752.38000000082,-0.011674337229153287
2023-10-10,9884019.202,-116752.38000000082,-0.011674337229153287
2023-10-11,9884019.202,-116752.38000000082,-0.011674337229153287
2023-10-12,9884019.202,-116752.38000000082,-0.011674337229153287
2023-10-13,9884019.202,-116752.38000000082,-0.011674337229153287
2023-10-16,9884019.202,-116752.38000000082,-0.011674337229153287
2023-10-17,9884019.202,-116752.38000000082,-0.011674337229153287
2023-10-18,9884019.202,-116752.38000000082,-0.011674337229153287
2023-10-19,9884019.202,-116752.38000000082,-0.011674337229153287
2023-10-20,9884019.202,-116752.38000000082,-0.011674337229153287
2023-10-23,9884019.202,-116752.38000000082,-0.011674337229153287
2023-10-24,9884019.202,-116752.38000000082,-0.011674337229153287
2023-10-25,9884019.202,-116752.38000000082,-0.011674337229153287
2023-10-26,9884019.202,-116752.38000000082,-0.011674337229153287
2023-10-27,9884019.202,-116752.38000000082,-0.011674337229153287
2023-10-30,9884019.202,-116752.38000000082,-0.011674337229153287
2023-10-31,9884019.202,-116752.38000000082,-0.011674337229153287
2023-11-01,9884019.202,-116752.38000000082,-0.011674337229153287
2023-11-02,9884019.202,-116752.38000000082,-0.011674337229153287
