datetime,pnl,cost,net_pnl,pair,position_value
2024-07-16,0.0,0.0,0.0,,0.0
2024-07-17,0.0,0.0,0.0,,0.0
2024-07-18,0.0,0.0,0.0,,0.0
2024-07-19,0.0,0.0,0.0,,0.0
2024-07-22,0.0,0.0,0.0,,0.0
2024-07-23,0.0,0.0,0.0,,0.0
2024-07-24,0.0,0.0,0.0,,0.0
2024-07-25,0.0,0.0,0.0,,0.0
2024-07-26,0.0,0.0,0.0,,0.0
2024-07-29,0.0,0.0,0.0,,0.0
2024-07-30,0.0,0.0,0.0,,0.0
2024-07-31,0.0,0.0,0.0,,0.0
2024-08-01,0.0,0.0,0.0,,0.0
2024-08-02,0.0,0.0,0.0,,0.0
2024-08-05,0.0,0.0,0.0,,0.0
2024-08-06,0.0,0.0,0.0,,0.0
2024-08-07,0.0,0.0,0.0,,0.0
2024-08-08,0.0,0.0,0.0,,0.0
2024-08-09,0.0,0.0,0.0,,0.0
2024-08-12,0.0,0.0,0.0,,0.0
2024-08-13,0.0,-1835.68,-1835.68,IM2409.CFFEX / IM2412.CFFEX,20000000.0
2024-08-14,10799.999999999272,0.0,10799.999999999272,IM2409.CFFEX / IM2412.CFFEX,20000000.0
2024-08-15,5599.999999998545,0.0,5599.999999998545,IM2409.CFFEX / IM2412.CFFEX,20000000.0
2024-08-16,-5999.999999998181,0.0,-5999.999999998181,IM2409.CFFEX / IM2412.CFFEX,20000000.0
2024-08-19,399.9999999996362,0.0,399.9999999996362,IM2409.CFFEX / IM2412.CFFEX,20000000.0
2024-08-20,2000.0,0.0,2000.0,IM2409.CFFEX / IM2412.CFFEX,20000000.0
2024-08-21,-6000.0,0.0,-6000.0,IM2409.CFFEX / IM2412.CFFEX,20000000.0
2024-08-22,2399.999999999636,0.0,2399.999999999636,IM2409.CFFEX / IM2412.CFFEX,20000000.0
2024-08-23,-11600.000000000364,0.0,-11600.000000000364,IM2409.CFFEX / IM2412.CFFEX,20000000.0
2024-08-26,399.9999999996362,0.0,399.9999999996362,IM2409.CFFEX / IM2412.CFFEX,20000000.0
2024-08-27,-1199.9999999989086,0.0,-1199.9999999989086,IM2409.CFFEX / IM2412.CFFEX,20000000.0
2024-08-28,799.9999999992724,0.0,799.9999999992724,IM2409.CFFEX / IM2412.CFFEX,20000000.0
2024-08-29,-7600.000000000349,0.0,-7600.000000000349,IM2409.CFFEX / IM2412.CFFEX,20000000.0
2024-08-30,2800.000000001077,0.0,2800.000000001077,IM2409.CFFEX / IM2412.CFFEX,20000000.0
2024-09-02,1600.0000000003783,0.0,1600.0000000003783,IM2409.CFFEX / IM2412.CFFEX,20000000.0
2024-09-03,11999.999999998181,0.0,11999.999999998181,IM2409.CFFEX / IM2412.CFFEX,20000000.0
2024-09-04,800.0000000010914,0.0,800.0000000010914,IM2409.CFFEX / IM2412.CFFEX,20000000.0
2024-09-05,-5200.000000000728,0.0,-5200.000000000728,IM2409.CFFEX / IM2412.CFFEX,20000000.0
2024-09-06,6800.000000001106,0.0,6800.000000001106,IM2409.CFFEX / IM2412.CFFEX,20000000.0
2024-09-09,-3200.0000000007276,0.0,-3200.0000000007276,IM2409.CFFEX / IM2412.CFFEX,20000000.0
2024-09-10,4400.000000001455,0.0,4400.000000001455,IM2409.CFFEX / IM2412.CFFEX,20000000.0
2024-09-11,7199.999999998909,0.0,7199.999999998909,IM2409.CFFEX / IM2412.CFFEX,20000000.0
2024-09-12,1199.9999999989086,0.0,1199.9999999989086,IM2409.CFFEX / IM2412.CFFEX,20000000.0
2024-09-13,-7999.999999998181,0.0,-7999.999999998181,IM2409.CFFEX / IM2412.CFFEX,20000000.0
2024-09-18,0.0,0.0,0.0,,0.0
2024-09-19,0.0,0.0,0.0,,0.0
2024-09-20,0.0,0.0,0.0,,0.0
2024-09-23,0.0,0.0,0.0,,0.0
2024-09-24,0.0,0.0,0.0,,0.0
2024-09-25,0.0,0.0,0.0,,0.0
2024-09-26,0.0,0.0,0.0,,0.0
2024-09-27,0.0,0.0,0.0,,0.0
2024-09-30,0.0,0.0,0.0,,0.0
2024-10-08,0.0,0.0,0.0,,0.0
2024-10-09,0.0,0.0,0.0,,0.0
2024-10-10,0.0,0.0,0.0,,0.0
2024-10-11,0.0,0.0,0.0,,0.0
2024-10-14,0.0,0.0,0.0,,0.0
2024-10-15,0.0,0.0,0.0,,0.0
2024-10-16,0.0,0.0,0.0,,0.0
2024-10-17,0.0,0.0,0.0,,0.0
2024-10-18,0.0,0.0,0.0,,0.0
2024-10-21,0.0,0.0,0.0,,0.0
2024-10-22,0.0,0.0,0.0,,0.0
2024-10-23,0.0,0.0,0.0,,0.0
2024-10-24,0.0,0.0,0.0,,0.0
2024-10-25,0.0,0.0,0.0,,0.0
2024-10-28,0.0,0.0,0.0,,0.0
2024-10-29,0.0,0.0,0.0,,0.0
2024-10-30,0.0,0.0,0.0,,0.0
2024-10-31,0.0,0.0,0.0,,0.0
2024-11-01,0.0,-1871.8400000000001,-1871.8400000000001,IM2412.CFFEX / IM2503.CFFEX,20000000.0
2024-11-04,-1919.999999999709,0.0,-1919.999999999709,IM2412.CFFEX / IM2503.CFFEX,20000000.0
2024-11-05,12799.999999998545,0.0,12799.999999998545,IM2412.CFFEX / IM2503.CFFEX,20000000.0
2024-11-06,960.0000000005821,0.0,960.0000000005821,IM2412.CFFEX / IM2503.CFFEX,20000000.0
2024-11-07,5760.000000000582,0.0,5760.000000000582,IM2412.CFFEX / IM2503.CFFEX,20000000.0
2024-11-08,319.99999999970896,0.0,319.99999999970896,IM2412.CFFEX / IM2503.CFFEX,20000000.0
2024-11-11,13119.999999999709,0.0,13119.999999999709,IM2412.CFFEX / IM2503.CFFEX,20000000.0
2024-11-12,8640.000000000873,0.0,8640.000000000873,IM2412.CFFEX / IM2503.CFFEX,20000000.0
2024-11-13,-2560.000000000582,0.0,-2560.000000000582,IM2412.CFFEX / IM2503.CFFEX,20000000.0
2024-11-14,-2239.999999999418,0.0,-2239.999999999418,IM2412.CFFEX / IM2503.CFFEX,20000000.0
2024-11-15,-3840.000000000873,0.0,-3840.000000000873,IM2412.CFFEX / IM2503.CFFEX,20000000.0
2024-11-18,-1919.999999999709,0.0,-1919.999999999709,IM2412.CFFEX / IM2503.CFFEX,20000000.0
2024-11-19,-3200.0,0.0,-3200.0,IM2412.CFFEX / IM2503.CFFEX,20000000.0
2024-11-20,14080.000000000291,0.0,14080.000000000291,IM2412.CFFEX / IM2503.CFFEX,20000000.0
