datetime,balance,drawdown,ddpercent
2024-10-18,9929480.957999999,-80746.2100000009,-0.00806637138646811
2024-10-21,9929480.957999999,-80746.2100000009,-0.00806637138646811
2024-10-22,9929480.957999999,-80746.2100000009,-0.00806637138646811
2024-10-23,9929480.957999999,-80746.2100000009,-0.00806637138646811
2024-10-24,9929480.957999999,-80746.2100000009,-0.00806637138646811
2024-10-25,9929480.957999999,-80746.2100000009,-0.00806637138646811
2024-10-28,9929480.957999999,-80746.2100000009,-0.00806637138646811
2024-10-29,9929480.957999999,-80746.2100000009,-0.00806637138646811
2024-10-30,9929480.957999999,-80746.2100000009,-0.00806637138646811
2024-10-31,9929480.957999999,-80746.2100000009,-0.00806637138646811
2024-11-01,9929480.957999999,-80746.2100000009,-0.00806637138646811
2024-11-04,9935358.309999999,-74868.85800000094,-0.007479236659017741
2024-11-05,9934198.309999999,-76028.85800000094,-0.007595118145075141
2024-11-06,9931278.309999999,-78948.85800000094,-0.007886819816874804
2024-11-07,9933598.309999999,-76628.85800000094,-0.007655056844760003
2024-11-08,9931598.309999999,-78628.85800000094,-0.00785485251037621
2024-11-11,9941438.309999999,-68788.85800000094,-0.006871857835544472
2024-11-12,9947678.309999999,-62548.85800000094,-0.006248495358821905
2024-11-13,9948038.309999999,-62188.85800000094,-0.006212532139010987
2024-11-14,9945558.309999999,-64668.85800000094,-0.006460278764375085
2024-11-15,9940198.309999999,-70028.85800000094,-0.006995731148226519
2024-11-18,9940758.309999999,-69468.85800000094,-0.006939788361853981
2024-11-19,9940038.309999997,-70188.8580000028,-0.007011714801476002
2024-11-20,9949958.309999999,-60268.85800000094,-0.006020728300019429
2024-11-21,9950838.309999999,-59388.85800000094,-0.005932818207148298
2024-11-22,9952998.309999999,-57228.85800000094,-0.005717038888282794
2024-11-25,9954318.309999999,-55908.85800000094,-0.005585173748976097
2024-11-26,9956478.309999999,-53748.85800000094,-0.005369394430110593
2024-11-27,9950038.309999999,-60188.85800000094,-0.00601273647339478
2024-11-28,9952238.309999999,-57988.85800000094,-0.005792961241216953
2024-11-29,9951238.309999999,-58988.85800000094,-0.005892859074025056
2024-12-02,9950838.309999999,-59388.85800000094,-0.005932818207148298
2024-12-03,9954278.309999997,-55948.8580000028,-0.005589169662288607
2024-12-04,9955838.309999999,-54388.85800000094,-0.00543332904310778
2024-12-05,9962398.309999999,-47828.85800000094,-0.004777999259886621
2024-12-06,9958318.309999999,-51908.85800000094,-0.005185582417743683
2024-12-09,9962198.309999999,-48028.85800000094,-0.004797978826448241
2024-12-10,9956158.309999999,-54068.85800000094,-0.005401361736609186
2024-12-11,9956158.309999999,-54068.85800000094,-0.005401361736609186
2024-12-12,9956398.309999999,-53828.85800000094,-0.005377386256735242
2024-12-13,9967918.309999999,-42308.85800000094,-0.004226563222785889
2024-12-16,9962718.309999999,-47508.85800000094,-0.004746031953388027
2024-12-17,9961529.709999999,-48697.458000000566,-0.004864770517463702
2024-12-18,9965453.637999998,-44773.53000000119,-0.004472778614168728
2024-12-19,9965453.637999998,-44773.53000000119,-0.004472778614168728
2024-12-20,9966982.717999998,-43244.45000000112,-0.004320026835978506
2024-12-23,9965386.757999998,-44840.41000000201,-0.004479459781227016
2024-12-24,9965386.757999998,-44840.41000000201,-0.004479459781227016
2024-12-25,9965386.757999998,-44840.41000000201,-0.004479459781227016
2024-12-26,9965386.757999998,-44840.41000000201,-0.004479459781227016
2024-12-27,9965386.757999998,-44840.41000000201,-0.004479459781227016
2024-12-30,9965386.757999998,-44840.41000000201,-0.004479459781227016
2024-12-31,9965386.757999998,-44840.41000000201,-0.004479459781227016
2025-01-02,9965386.757999998,-44840.41000000201,-0.004479459781227016
2025-01-03,9965386.757999998,-44840.41000000201,-0.004479459781227016
2025-01-06,9965386.757999998,-44840.41000000201,-0.004479459781227016
2025-01-07,9965386.757999998,-44840.41000000201,-0.004479459781227016
2025-01-08,9965386.757999998,-44840.41000000201,-0.004479459781227016
2025-01-09,9965386.757999998,-44840.41000000201,-0.004479459781227016
2025-01-10,9965386.757999998,-44840.41000000201,-0.004479459781227016
2025-01-13,9965386.757999998,-44840.41000000201,-0.004479459781227016
2025-01-14,9965386.757999998,-44840.41000000201,-0.004479459781227016
2025-01-15,9965386.757999998,-44840.41000000201,-0.004479459781227016
2025-01-16,9965386.757999998,-44840.41000000201,-0.004479459781227016
2025-01-17,9965386.757999998,-44840.41000000201,-0.004479459781227016
2025-01-20,9965386.757999998,-44840.41000000201,-0.004479459781227016
2025-01-21,9965386.757999998,-44840.41000000201,-0.004479459781227016
2025-01-22,9965386.757999998,-44840.41000000201,-0.004479459781227016
2025-01-23,9965386.757999998,-44840.41000000201,-0.004479459781227016
2025-01-24,9965386.757999998,-44840.41000000201,-0.004479459781227016
2025-01-27,9965386.757999998,-44840.41000000201,-0.004479459781227016
2025-02-05,9965386.757999998,-44840.41000000201,-0.004479459781227016
2025-02-06,9990958.861999998,-19268.30600000173,-0.0019248620112835514
2025-02-07,10024998.861999998,0.0,0.0
2025-02-10,10026438.861999998,0.0,0.0
2025-02-11,10017518.861999998,-8920.0,-0.0008896478722676523
2025-02-12,10036394.325999998,0.0,0.0
2025-02-13,10032474.325999998,-3920.0,-0.0003905785158166773
2025-02-14,10054954.325999998,0.0,0.0
2025-02-17,10060434.325999998,0.0,0.0
2025-02-18,10042514.325999998,-17920.0,-0.0017812352249731295
2025-02-19,10055954.325999998,-4480.0,-0.00044530880624328237
2025-02-20,10050874.325999998,-9560.0,-0.00095025718475129
2025-02-21,10086074.325999998,0.0,0.0
2025-02-24,10080554.325999998,-5520.0,-0.0005472892447134244
2025-02-25,10062194.325999998,-23880.0,-0.0023676208629993794
2025-02-26,10090474.325999998,0.0,0.0
2025-02-27,10101514.325999998,0.0,0.0
2025-02-28,10053314.325999998,-48200.0,-0.004771561811870068
2025-03-03,10043234.325999998,-58280.0,-0.005769431999912605
2025-03-04,10045234.325999998,-56280.0,-0.005571441883237499
2025-03-05,10060274.325999998,-41240.0,-0.004082556205840697
2025-03-06,10095554.325999998,-5960.0,-0.0005900105476918175
2025-03-07,10094514.325999998,-7000.0,-0.000692965408362873
2025-03-10,10084114.325999998,-17400.0,-0.0017225140150734272
2025-03-11,10101754.325999998,0.0,0.0
2025-03-12,10103274.325999998,0.0,0.0
2025-03-13,10084394.325999998,-18880.0,-0.001868701115183399
2025-03-14,10135834.325999998,0.0,0.0
2025-03-17,10131754.325999998,-4080.0,-0.0004025322305766347
2025-03-18,10139754.325999998,0.0,0.0
2025-03-19,10134352.154,-5402.171999998391,-0.0005327714879783955
2025-03-20,10140832.154,0.0,0.0
2025-03-21,10144559.849999998,0.0,0.0
2025-03-24,10144559.849999998,0.0,0.0
2025-03-25,10144559.849999998,0.0,0.0
2025-03-26,10144559.849999998,0.0,0.0
2025-03-27,10144559.849999998,0.0,0.0
2025-03-28,10144559.849999998,0.0,0.0
2025-03-31,10144559.849999998,0.0,0.0
2025-04-01,10144559.849999998,0.0,0.0
2025-04-02,10144559.849999998,0.0,0.0
2025-04-03,10144559.849999998,0.0,0.0
2025-04-07,10144559.849999998,0.0,0.0
2025-04-08,10144559.849999998,0.0,0.0
2025-04-09,10144559.849999998,0.0,0.0
2025-04-10,10144559.849999998,0.0,0.0
2025-04-11,10144559.849999998,0.0,0.0
2025-04-14,10144559.849999998,0.0,0.0
2025-04-15,10144559.849999998,0.0,0.0
2025-04-16,10144559.849999998,0.0,0.0
2025-04-17,10144559.849999998,0.0,0.0
2025-04-18,10144559.849999998,0.0,0.0
2025-04-21,10144559.849999998,0.0,0.0
2025-04-22,10144559.849999998,0.0,0.0
2025-04-23,10144559.849999998,0.0,0.0
2025-04-24,10144559.849999998,0.0,0.0
2025-04-25,10144559.849999998,0.0,0.0
2025-04-28,10144559.849999998,0.0,0.0
2025-04-29,10144559.849999998,0.0,0.0
2025-04-30,10144559.849999998,0.0,0.0
2025-05-06,10144559.849999998,0.0,0.0
2025-05-07,10156564.649999999,0.0,0.0
2025-05-08,10159604.649999999,0.0,0.0
2025-05-09,10156998.217999998,-2606.43200000003,-0.00025654856559797633
2025-05-12,10165958.217999998,0.0,0.0
2025-05-13,10165958.217999998,0.0,0.0
2025-05-14,10167478.217999998,0.0,0.0
2025-05-15,10169478.217999998,0.0,0.0
2025-05-16,10171318.217999998,0.0,0.0
2025-05-19,10188838.217999998,0.0,0.0
2025-05-20,10198678.217999998,0.0,0.0
2025-05-21,10198118.217999998,-560.0,-5.490907625770923e-05
2025-05-22,10195318.217999998,-3360.0,-0.0003294544575462554
2025-05-23,10192118.217999998,-6560.0,-0.0006432206075903082
2025-05-26,10203078.217999998,0.0,0.0
2025-05-27,10198278.217999998,-4800.0,-0.000470446261161849
2025-05-28,10194598.217999998,-8480.0,-0.0008311217280525999
2025-05-29,10191798.217999998,-11280.0,-0.001105548713730345
2025-05-30,10191958.217999998,-11120.0,-0.0010898671716916169
2025-06-03,10197638.217999998,-5440.0,-0.0005331724293167622
2025-06-04,10201478.217999998,-1600.0,-0.000156815420387283
2025-06-05,10204598.217999998,0.0,0.0
2025-06-06,10202998.217999998,-1600.0,-0.00015679206234477152
2025-06-09,10197958.217999998,-6640.0,-0.0006506870587308017
2025-06-10,10199558.217999998,-5040.0,-0.0004938949963860303
2025-06-11,10198918.217999998,-5680.0,-0.0005566118213239388
2025-06-12,10202038.217999998,-2560.0,-0.0002508672997516344
2025-06-13,10201158.217999998,-3440.0,-0.00033710293404125877
2025-06-16,10193478.217999998,-11120.0,-0.001089704833296162
2025-06-17,10193318.217999998,-11280.0,-0.0011053840395306392
2025-06-18,10193905.809999999,-10692.407999999821,-0.001047802938594816
2025-06-19,10189985.809999999,-14612.407999999821,-0.0014319434913395062
2025-06-20,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-06-23,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-06-24,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-06-25,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-06-26,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-06-27,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-06-30,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-07-01,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-07-02,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-07-03,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-07-04,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-07-07,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-07-08,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-07-09,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-07-10,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-07-11,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-07-14,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-07-15,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-07-16,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-07-17,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-07-18,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-07-21,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-07-22,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-07-23,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-07-24,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-07-25,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-07-28,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-07-29,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-07-30,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-07-31,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-08-01,10189591.065999998,-15007.1520000007,-0.0014706264450009827
2025-08-04,10190755.617999999,-13842.599999999627,-0.0013565061263835472
2025-08-05,10193315.617999999,-11282.599999999627,-0.0011056388266319128
2025-08-06,10191395.617999999,-13202.599999999627,-0.0012937893014456387
2025-08-07,10192995.617999999,-11602.599999999627,-0.0011369972391008672
2025-08-08,10195075.617999999,-9522.599999999627,-0.0009331675580526642
2025-08-11,10190115.617999999,-14482.599999999627,-0.001419222951321456
2025-08-12,10190275.617999999,-14322.599999999627,-0.0014035437450869788
2025-08-13,10184835.617999999,-19762.599999999627,-0.0019366367570592018
2025-08-14,10178035.617999999,-26562.599999999627,-0.0026030030220244808
2025-08-15,10173555.617999999,-31042.599999999627,-0.003042020796589841
2025-08-18,10164595.617999999,-40002.59999999963,-0.0039200563457205614
2025-08-19,10172995.617999999,-31602.599999999627,-0.0030968980184105112
2025-08-20,10166435.617999999,-38162.59999999963,-0.0037397454740240744
2025-08-21,10166115.617999999,-38482.59999999963,-0.0037711038864930283
2025-08-22,10164515.617999999,-40082.59999999963,-0.0039278959488378
2025-08-25,10163395.617999999,-41202.59999999963,-0.00403765039247914
2025-08-26,10168595.617999999,-36002.59999999963,-0.0035280761898586325
2025-08-27,10176355.617999999,-28242.599999999627,-0.002767634687486491
2025-08-28,10183235.617999999,-21362.599999999627,-0.0020934288194039735
2025-08-29,10191315.617999999,-13282.599999999627,-0.0013016289045628773
2025-09-01,10196195.617999999,-8402.599999999627,-0.0008234131144113242
2025-09-02,10193235.617999999,-11362.599999999627,-0.0011134784297491514
2025-09-03,10201875.617999999,-2722.5999999996275,-0.0002668012930873853
2025-09-04,10198995.617999999,-5602.5999999996275,-0.000549027005307974
2025-09-05,10192035.617999999,-12562.599999999627,-0.0012310724765077301
2025-09-08,10195635.617999999,-8962.599999999627,-0.0008782903362319942
2025-09-09,10207795.617999999,0.0,0.0
2025-09-10,10210835.617999999,0.0,0.0
2025-09-11,10197315.617999999,-13520.0,-0.0013240836015581817
2025-09-12,10201635.617999999,-9200.0,-0.0009010036341963957
2025-09-15,10213555.617999999,0.0,0.0
2025-09-16,10208351.178,-5204.4399999994785,-0.0005095620168580041
2025-09-17,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-09-18,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-09-19,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-09-22,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-09-23,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-09-24,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-09-25,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-09-26,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-09-29,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-09-30,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-10-09,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-10-10,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-10-13,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-10-14,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-10-15,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-10-16,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-10-17,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-10-20,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-10-21,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-10-22,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-10-23,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-10-24,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-10-27,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-10-28,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-10-29,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-10-30,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-10-31,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-11-03,10201923.137999998,-11632.480000000447,-0.0011389256038807668
2025-11-04,10204095.057999998,-9460.560000000522,-0.0009262748795656994
2025-11-05,10208455.057999998,-5100.5600000005215,-0.000499391219940241
2025-11-06,10211975.057999998,-1580.5600000005215,-0.0001547512011600544
2025-11-07,10213495.057999998,-60.56000000052154,-5.929374868610183e-06
2025-11-10,10213895.057999998,0.0,0.0
2025-11-11,10210535.057999998,-3360.0,-0.0003289636305170662
2025-11-12,10211455.057999998,-2440.0,-0.00023889025549453618
2025-11-13,10221975.057999998,0.0,0.0
2025-11-14,10218215.057999998,-3760.0,-0.0003678349808785065
2025-11-17,10221215.057999998,-760.0,-7.434962379459175e-05
2025-11-18,10223975.057999998,0.0,0.0
2025-11-19,10220975.057999998,-3000.0,-0.00029342794588026476
2025-11-20,10220255.057999998,-3720.0,-0.00036385065289152826
2025-11-21,10208175.057999998,-15800.0,-0.0015453871816360609
2025-11-24,10203175.057999998,-20800.0,-0.0020344337581031688
2025-11-25,10207855.057999998,-16120.0,-0.0015766861625299557
2025-11-26,10209975.057999998,-14000.0,-0.001369330414107902
2025-11-27,10213735.057999998,-10240.0,-0.001001567388604637
2025-11-28,10220895.057999998,-3080.0,-0.0003012526911037385
2025-12-01,10222455.057999998,-1520.0,-0.0001486701592460008
2025-12-02,10222535.057999998,-1440.0,-0.00014084541402252707
2025-12-03,10217615.057999998,-6360.0,-0.0006220672452661612
2025-12-04,10219335.057999998,-4640.0,-0.00045383522296147614
2025-12-05,10224015.057999998,0.0,0.0
2025-12-08,10222295.057999998,-1720.0,-0.0001682313641209037
2025-12-09,10226255.057999998,0.0,0.0
2025-12-10,10232295.057999998,0.0,0.0
2025-12-11,10232255.057999998,-40.0,-3.909191415343958e-06
2025-12-12,10230335.057999998,-1960.0,-0.00019155037935185393
2025-12-15,10228415.057999998,-3880.0,-0.00037919156728836393
2025-12-16,10218151.489999998,-14143.56799999997,-0.001382247865198335
2025-12-17,10217185.305999998,-15109.752000000328,-0.001476672820159437
2025-12-18,10217185.305999998,-15109.752000000328,-0.001476672820159437
2025-12-19,10217185.305999998,-15109.752000000328,-0.001476672820159437
2025-12-22,10217185.305999998,-15109.752000000328,-0.001476672820159437
2025-12-23,10217185.305999998,-15109.752000000328,-0.001476672820159437
2025-12-24,10217185.305999998,-15109.752000000328,-0.001476672820159437
2025-12-25,10217185.305999998,-15109.752000000328,-0.001476672820159437
2025-12-26,10217185.305999998,-15109.752000000328,-0.001476672820159437
2025-12-29,10217185.305999998,-15109.752000000328,-0.001476672820159437
2025-12-30,10217185.305999998,-15109.752000000328,-0.001476672820159437
2025-12-31,10217185.305999998,-15109.752000000328,-0.001476672820159437
2026-01-05,10217185.305999998,-15109.752000000328,-0.001476672820159437
2026-01-06,10217185.305999998,-15109.752000000328,-0.001476672820159437
2026-01-07,10217185.305999998,-15109.752000000328,-0.001476672820159437
2026-01-08,10217185.305999998,-15109.752000000328,-0.001476672820159437
2026-01-09,10217185.305999998,-15109.752000000328,-0.001476672820159437
2026-01-12,10217185.305999998,-15109.752000000328,-0.001476672820159437
2026-01-13,10217185.305999998,-15109.752000000328,-0.001476672820159437
2026-01-14,10217185.305999998,-15109.752000000328,-0.001476672820159437
2026-01-15,10217185.305999998,-15109.752000000328,-0.001476672820159437
2026-01-16,10217185.305999998,-15109.752000000328,-0.001476672820159437
2026-01-19,10217185.305999998,-15109.752000000328,-0.001476672820159437
2026-01-20,10217185.305999998,-15109.752000000328,-0.001476672820159437
2026-01-21,10217185.305999998,-15109.752000000328,-0.001476672820159437
2026-01-22,10217185.305999998,-15109.752000000328,-0.001476672820159437
2026-01-23,10217185.305999998,-15109.752000000328,-0.001476672820159437
2026-01-26,10217185.305999998,-15109.752000000328,-0.001476672820159437
2026-01-27,10217185.305999998,-15109.752000000328,-0.001476672820159437
2026-01-28,10217185.305999998,-15109.752000000328,-0.001476672820159437
2026-01-29,10217185.305999998,-15109.752000000328,-0.001476672820159437
2026-01-30,10217185.305999998,-15109.752000000328,-0.001476672820159437
2026-02-02,10217185.305999998,-15109.752000000328,-0.001476672820159437
2026-02-03,10210993.157999998,-21301.900000000373,-0.0020818301152629227
2026-02-04,10215913.157999998,-16381.900000000373,-0.001600999571175616
2026-02-05,10220993.157999998,-11301.900000000373,-0.0011045322614269334
2026-02-06,10217593.157999998,-14701.900000000373,-0.0014368135317311698
2026-02-09,10220753.157999998,-11541.900000000373,-0.0011279874099189972
2026-02-10,10223753.157999998,-8541.900000000373,-0.0008347980537682003
2026-02-11,10219553.157999998,-12741.900000000373,-0.001245263152379316
2026-02-12,10218753.157999998,-13541.900000000373,-0.001323446980686195
2026-02-13,10231033.157999998,-1261.9000000003725,-0.0001233252161755999
2026-02-24,10226153.157999998,-6141.9000000003725,-0.0006002465688475628
2026-02-25,10217353.157999998,-14941.900000000373,-0.0014602686802232335
2026-02-26,10238233.157999998,0.0,0.0
2026-02-27,10249073.157999998,0.0,0.0
2026-03-02,10251313.157999998,0.0,0.0
2026-03-03,10247313.157999998,-4000.0,-0.0003901939135356966
2026-03-04,10260153.157999998,0.0,0.0
2026-03-05,10281873.157999998,0.0,0.0
2026-03-06,10286873.157999998,0.0,0.0
2026-03-09,10295913.157999998,0.0,0.0
2026-03-10,10280473.157999998,-15440.0,-0.001499624148247891
2026-03-11,10289673.157999998,-6240.0,-0.0006060657179447435
2026-03-12,10304132.181999998,0.0,0.0
2026-03-13,10308972.181999998,0.0,0.0
2026-03-16,10310930.401999999,0.0,0.0
2026-03-17,10310930.401999999,0.0,0.0
2026-03-18,10310930.401999999,0.0,0.0
2026-03-19,10310930.401999999,0.0,0.0
2026-03-20,10310930.401999999,0.0,0.0
2026-03-23,10310930.401999999,0.0,0.0
2026-03-24,10310930.401999999,0.0,0.0
2026-03-25,10310930.401999999,0.0,0.0
2026-03-26,10310930.401999999,0.0,0.0
2026-03-27,10310930.401999999,0.0,0.0
2026-03-30,10310930.401999999,0.0,0.0
2026-03-31,10310930.401999999,0.0,0.0
2026-04-01,10310930.401999999,0.0,0.0
2026-04-02,10310930.401999999,0.0,0.0
2026-04-03,10310930.401999999,0.0,0.0
2026-04-07,10310930.401999999,0.0,0.0
2026-04-08,10310930.401999999,0.0,0.0
2026-04-09,10310930.401999999,0.0,0.0
2026-04-10,10310930.401999999,0.0,0.0
2026-04-13,10310930.401999999,0.0,0.0
2026-04-14,10310930.401999999,0.0,0.0
2026-04-15,10310930.401999999,0.0,0.0
2026-04-16,10310930.401999999,0.0,0.0
2026-04-17,10310930.401999999,0.0,0.0
2026-04-20,10310930.401999999,0.0,0.0
2026-04-21,10310930.401999999,0.0,0.0
2026-04-22,10310930.401999999,0.0,0.0
2026-04-23,10310930.401999999,0.0,0.0
2026-04-24,10310930.401999999,0.0,0.0
2026-04-27,10310930.401999999,0.0,0.0
2026-04-28,10310930.401999999,0.0,0.0
2026-04-29,10310930.401999999,0.0,0.0
2026-04-30,10310930.401999999,0.0,0.0
2026-05-06,10310930.401999999,0.0,0.0
2026-05-07,10313243.197999999,0.0,0.0
2026-05-08,10298483.197999999,-14760.0,-0.001431169586194025
2026-05-11,10347003.197999999,0.0,0.0
2026-05-12,10346723.197999999,-280.0,-2.7060975496182507e-05
2026-05-13,10380443.197999999,0.0,0.0
2026-05-14,10329363.197999999,-51080.0,-0.004920791822245276
2026-05-15,10291643.197999999,-88800.0,-0.00855454803867229
2026-05-18,10283043.197999999,-97400.0,-0.00938302904241758
2026-05-19,10291883.197999999,-88560.0,-0.00853142763856777
2026-05-20,10292363.197999999,-88080.0,-0.00848518683835873
2026-05-21,10248763.197999999,-131680.0,-0.012685392857346477
2026-05-22,10279483.197999999,-100960.0,-0.009725981643967955
2026-05-25,10322403.197999999,-58040.0,-0.005591283425276348
2026-05-26,10352363.197999999,-28080.0,-0.0027050868122288053
2026-05-27,10326443.197999999,-54000.0,-0.005202090023516933
2026-05-28,10327763.197999999,-52680.0,-0.005074927822942075
2026-05-29,10323083.197999999,-57360.0,-0.005525775624980208
2026-06-01,10297563.197999999,-82880.0,-0.007984244836094136
2026-06-02,10335443.197999999,-45000.0,-0.004335075019597444
2026-06-03,10360083.197999999,-20360.0,-0.0019613806088667547
2026-06-04,10334603.197999999,-45840.0,-0.004415996419963263
2026-06-05,10281203.197999999,-99240.0,-0.009560285443218897
2026-06-08,10221323.197999999,-159120.0,-0.015328825269296562
2026-06-09,10225963.197999999,-154480.0,-0.014881830867275847
2026-06-10,10227043.197999999,-153400.0,-0.014777789066805509
2026-06-11,10225403.197999999,-155040.0,-0.014935778467519728
2026-06-12,10225043.197999999,-155400.0,-0.014970459067676507
2026-06-15,10221243.197999999,-159200.0,-0.015336532069331402
2026-06-16,10218897.574,-161545.62399999984,-0.015562497758392902
2026-06-17,10218897.574,-161545.62399999984,-0.015562497758392902
2026-06-18,10218897.574,-161545.62399999984,-0.015562497758392902
2026-06-22,10218897.574,-161545.62399999984,-0.015562497758392902
2026-06-23,10218897.574,-161545.62399999984,-0.015562497758392902
2026-06-24,10218897.574,-161545.62399999984,-0.015562497758392902
2026-06-25,10218897.574,-161545.62399999984,-0.015562497758392902
2026-06-26,10218897.574,-161545.62399999984,-0.015562497758392902
2026-06-29,10218897.574,-161545.62399999984,-0.015562497758392902
2026-06-30,10218897.574,-161545.62399999984,-0.015562497758392902
2026-07-01,10218897.574,-161545.62399999984,-0.015562497758392902
2026-07-02,10218897.574,-161545.62399999984,-0.015562497758392902
2026-07-03,10218897.574,-161545.62399999984,-0.015562497758392902
2026-07-06,10218897.574,-161545.62399999984,-0.015562497758392902
2026-07-07,10218897.574,-161545.62399999984,-0.015562497758392902
2026-07-08,10218897.574,-161545.62399999984,-0.015562497758392902
2026-07-09,10218897.574,-161545.62399999984,-0.015562497758392902
2026-07-10,10218897.574,-161545.62399999984,-0.015562497758392902
2026-07-13,10218897.574,-161545.62399999984,-0.015562497758392902
2026-07-14,10218897.574,-161545.62399999984,-0.015562497758392902
