datetime,balance,drawdown,ddpercent
2022-12-20,10034479.363999998,-98914.33999999985,-0.009761225398846881
2022-12-21,10027665.339999998,-105728.36400000006,-0.010433657971688739
2022-12-22,10011339.547999997,-122054.15600000136,-0.012044746268155198
2022-12-23,10019459.547999997,-113934.15600000136,-0.011243435252597325
2022-12-26,10009659.547999997,-123734.15600000136,-0.012210534754132689
2022-12-27,10019739.547999997,-113654.15600000136,-0.011215803838267743
2022-12-28,10011059.547999997,-122334.15600000136,-0.01207237768248478
2022-12-29,10013859.547999997,-119534.15600000136,-0.011796063539188962
2022-12-30,10021419.547999997,-111974.15600000136,-0.011050015352290252
2023-01-03,10041579.547999997,-91814.15600000136,-0.00906055352056036
2023-01-04,10043539.547999997,-89854.15600000136,-0.008867133620253285
2023-01-05,10047739.547999997,-85654.15600000136,-0.008452662405309558
2023-01-06,10041859.547999997,-91534.15600000136,-0.009032922106230776
2023-01-09,10027440.779999997,-105952.92400000058,-0.010455818365981116
2023-01-10,10008822.599999996,-124571.10400000215,-0.01229312781470532
2023-01-11,10016800.359999998,-116593.3440000005,-0.011505853557626712
2023-01-12,10016800.359999998,-116593.3440000005,-0.011505853557626712
2023-01-13,10016800.359999998,-116593.3440000005,-0.011505853557626712
2023-01-16,10016800.359999998,-116593.3440000005,-0.011505853557626712
2023-01-17,10016800.359999998,-116593.3440000005,-0.011505853557626712
